Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,31,9_nurses_aroha_arohanui_moment,"[('nurses', 0.03739464685545616), ('aroha', 0.02161273772955805), ('arohanui', 0.020640952111406766), ('moment', 0.02037384862948918), ('hearts', 0.02037384862948918), ('experience', 0.01850134725022953), ('lives', 0.01774968342421043), ('lost', 0.01720770935911198), ('respect nurses', 0.017109078091205755), ('workers lost lives', 0.017109078091205755)]",positive,"['nurses', 'aroha', 'arohanui', 'moment', 'hearts', 'experience', 'lives', 'lost', 'respect nurses', 'workers lost lives ']"
11,10,31,10_children_kids_school_help,"[('children', 0.021951630750471303), ('kids', 0.020326946998717295), ('school', 0.018508368266981334), ('help', 0.015939983294904314), ('gets', 0.015170259146624685), ('child', 0.01387525550414282), ('hugs', 0.01346233258837377), ('work', 0.012855350130794533), ('youth', 0.0118009984618012), ('childcare', 0.011053765712705091)]",positive,"['children', 'kids', 'school', 'help', 'gets', 'child', 'hugs', 'work', 'youth', 'childcare ']"
12,11,28,11_health_nz_baiting_race baiting,"[('health', 0.03352887221299001), ('nz', 0.024064225310234638), ('baiting', 0.01610646670967952), ('race baiting', 0.01610646670967952), ('new zealand', 0.015743730224627824), ('zealand', 0.015743730224627824), ('effective', 0.015412786949247935), ('allied health', 0.015086614072916968), ('allied', 0.015086614072916968), ('development', 0.014699136678723421)]",positive,"['health', 'nz', 'baiting', 'race baiting', 'new zealand', 'zealand', 'effective', 'allied health', 'allied', 'development ']"
13,12,28,12_brevet_bike_hills_brevet bike,"[('brevet', 0.05595317501599599), ('bike', 0.05404337527520203), ('hills', 0.0540273783800081), ('brevet bike', 0.0540273783800081), ('brevet bike gravel', 0.0540273783800081), ('singletrack', 0.0540273783800081), ('theflahute brevet bike', 0.0540273783800081), ('gravel', 0.0540273783800081), ('gravel hills', 0.0540273783800081), ('bike gravel', 0.0540273783800081)]",positive,"['brevet', 'bike', 'hills', 'brevet bike', 'brevet bike gravel', 'singletrack', 'theflahute brevet bike', 'gravel', 'gravel hills', 'bike gravel ']"
14,13,28,13_miq_staff_covid19_miq facilities,"[('miq', 0.04015354817554296), ('staff', 0.03478987165878854), ('covid19', 0.032259868897930415), ('miq facilities', 0.029490918427202535), ('facilities', 0.027318730795599384), ('hospitals', 0.023616676063335434), ('professionals', 0.019672285870421802), ('amp', 0.01939723682159608), ('venue', 0.01933962563305269), ('takers sick', 0.01933962563305269)]",positive,"['miq', 'staff', 'covid', 'miq facilities', 'facilities', 'hospitals', 'professionals', 'amp', 'venue', 'takers sick ']"
15,14,25,14_happiness_easter_happy_health happiness,"[('happiness', 0.05346263296876523), ('easter', 0.04612308689682835), ('happy', 0.04537273946012418), ('health happiness', 0.044598660452983045), ('birthday', 0.03361646050932583), ('happy birthday', 0.028395563954366217), ('good health', 0.027341214863967782), ('wishing', 0.02685028764863498), ('good', 0.026530081216993438), ('hope', 0.025602622091938875)]",positive,"['happiness', 'easter', 'happy', 'health happiness', 'birthday', 'happy birthday', 'good health', 'wishing', 'good', 'hope ']"
16,15,24,15_emergency_management_amp_ensure,"[('emergency', 0.022597077125014468), ('management', 0.01875501216414901), ('amp', 0.016704790743084723), ('ensure', 0.01656975439614128), ('housing', 0.01620020270594046), ('water', 0.015629176803457507), ('climate', 0.014884000372279785), ('health', 0.014751719560245551), ('climate emergency', 0.014589590564076141), ('need', 0.014244555359207017)]",positive,"['emergency', 'management', 'amp', 'ensure', 'housing', 'water', 'climate', 'health', 'climate emergency', 'need ']"
17,16,23,16_science_results_politics_scientists,"[('science', 0.03902714801897392), ('results', 0.020827306598734132), ('politics', 0.01897596518340787), ('scientists', 0.016592138970006394), ('right', 0.016230414265661314), ('success', 0.016165994393024304), ('amp', 0.015601467765810778), ('policy', 0.015471671711682854), ('world', 0.015145564394726878), ('covid19', 0.014370680443816595)]",positive,"['science', 'results', 'politics', 'scientists', 'right', 'success', 'amp', 'policy', 'world', 'covid ']"
18,17,23,17_amp_grant_reducing_health amp,"[('amp', 0.033029515824625814), ('grant', 0.02620378201873047), ('reducing', 0.025711096487941367), ('health amp', 0.024787048675783165), ('health', 0.023196987344942882), ('staff', 0.02274816608111631), ('response', 0.021256452387385643), ('grant paying', 0.015000564946162793), ('health response best', 0.015000564946162793), ('hotel staff', 0.015000564946162793)]",positive,"['amp', 'grant', 'reducing', 'health amp', 'health', 'staff', 'response', 'grant paying', 'health response best', 'hotel staff ']"
19,18,22,18_amp_op_helpful amp_small,"[('amp', 0.05724934470683184), ('op', 0.03763892475554303), ('helpful amp', 0.024682944880122914), ('small', 0.02160281580924481), ('waikato hospital last', 0.02119421474532076), ('security peeps im', 0.02119421474532076), ('overrun covid amp', 0.02119421474532076), ('attentive nurses', 0.02119421474532076), ('last days mum', 0.02119421474532076), ('peeps im grateful', 0.02119421474532076)]",positive,"['amp', 'op', 'helpful amp', 'small', 'waikato hospital last', 'security peeps im', 'overrun covid amp', 'attentive nurses', 'last days mum', 'peeps im grateful ']"
20,19,21,19_singapore_covid19_singapore covid19_spread,"[('singapore', 0.12048270541536918), ('covid19', 0.04370919697771497), ('singapore covid19', 0.034635450770001894), ('spread', 0.031497147830672895), ('still', 0.02813760075507014), ('numbers new cases', 0.027144321904189566), ('stayhome covid19', 0.027144321904189566), ('schools singapore mitigate', 0.027144321904189566), ('numbers new', 0.027144321904189566), ('new cases stayhome', 0.027144321904189566)]",positive,"['singapore', 'covid', 'singapore covid', 'spread', 'still', 'numbers new cases', 'stayhome covid', 'schools singapore mitigate', 'numbers new', 'new cases stayhome ']"
21,20,20,20_blessed_new_new zealand_zealand,"[('blessed', 0.029926030338423556), ('new', 0.02906263076745226), ('new zealand', 0.025077249782352987), ('zealand', 0.025077249782352987), ('happy', 0.02367131210169692), ('amp', 0.021089384530271617), ('egg', 0.019953913089977675), ('amp appreciate', 0.01925844337513924), ('stay', 0.01899210901082351), ('happiness', 0.018885122106452983)]",positive,"['blessed', 'new', 'new zealand', 'zealand', 'happy', 'amp', 'egg', 'amp appreciate', 'stay', 'happiness ']"
22,21,19,21_love_forgive_great love_desire,"[('love', 0.053148301964223946), ('forgive', 0.029453278371004497), ('great love', 0.029072139305116363), ('desire', 0.028584594715519614), ('healing power', 0.028584594715519614), ('ever', 0.02552634553726938), ('help', 0.024732094424615148), ('love ever could', 0.02441352690378357), ('soul forever', 0.02441352690378357), ('forgiveness deepest part', 0.02441352690378357)]",positive,"['love', 'forgive', 'great love', 'desire', 'healing power', 'ever', 'help', 'love ever could', 'soul forever', 'forgiveness deepest part ']"
23,22,19,22_awareness_mental health_mental_raising awareness,"[('awareness', 0.06741799934802818), ('mental health', 0.04745226907724057), ('mental', 0.046012823907050394), ('raising awareness', 0.03516208211971113), ('day', 0.0318047739516524), ('awareness mental health', 0.030933406374314246), ('awareness mental', 0.030933406374314246), ('raising', 0.029171901796479566), ('wellington new', 0.026952732457089595), ('wellington new zealand', 0.026952732457089595)]",positive,"['awareness', 'mental health', 'mental', 'raising awareness', 'day', 'awareness mental health', 'awareness mental', 'raising', 'wellington new', 'wellington new zealand ']"
24,23,19,23_messages_hello_well_days,"[('messages', 0.029464474484189315), ('hello', 0.028493849664163285), ('well', 0.022839266628350178), ('days', 0.02146059252079276), ('recover covid19', 0.021300802223551168), ('days want thank', 0.021300802223551168), ('everyday distance', 0.021300802223551168), ('days want', 0.021300802223551168), ('concerned covid19 health', 0.021300802223551168), ('thank community law', 0.021300802223551168)]",positive,"['messages', 'hello', 'well', 'days', 'recover covid', 'days want thank', 'everyday distance', 'days want', 'concerned covid health', 'thank community law ']"
25,24,19,24_vaccine_people_abortions_vaccine help,"[('vaccine', 0.034985198982930024), ('people', 0.029127726700253435), ('abortions', 0.027221472490161238), ('vaccine help', 0.027221472490161238), ('hate going womens', 0.02133387600137582), ('great ethical business', 0.02133387600137582), ('free fish', 0.02133387600137582), ('hate going', 0.02133387600137582), ('fish chips', 0.02133387600137582), ('fish', 0.02133387600137582)]",positive,"['vaccine', 'people', 'abortions', 'vaccine help', 'hate going womens', 'great ethical business', 'free fish', 'hate going', 'fish chips', 'fish ']"
26,25,18,25_book_research_hospital_gift,"[('book', 0.028206318458503327), ('research', 0.026381633175194468), ('hospital', 0.026170947794650172), ('gift', 0.025176616916837747), ('maybe', 0.024118620667012064), ('working post grad', 0.021142235457619025), ('whole health care', 0.021142235457619025), ('love working post', 0.021142235457619025), ('recognising efforts nurses', 0.021142235457619025), ('expected course makes', 0.021142235457619025)]",positive,"['book', 'research', 'hospital', 'gift', 'maybe', 'working post grad', 'whole health care', 'love working post', 'recognising efforts nurses', 'expected course makes ']"
