Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,1871,-1_singapore_covid19_health_covid,"[('singapore', 0.004857891348738702), ('covid19', 0.004427167556010885), ('health', 0.0038406410795588015), ('covid', 0.0037944552452920054), ('government', 0.0035906281526966594), ('people', 0.003511345094954069), ('amp', 0.0031046609865666504), ('like', 0.0028011437635406655), ('dont', 0.002577473014554399), ('help', 0.0025444096858667133)]",negative,"['singapore', 'covid', 'health', 'covid', 'government', 'people', 'amp', 'like', 'dont', 'help ']"
1,0,404,0_government_cash_amp_news,"[('government', 0.012000184238364546), ('cash', 0.007985548755399492), ('amp', 0.00652449047194305), ('news', 0.005770616569509504), ('money', 0.005669740581243722), ('singapore government', 0.0053112552569683814), ('singapore', 0.005144452834207275), ('sgdeals', 0.005114718235981669), ('people', 0.004886037871675524), ('card', 0.0046992730505537655)]",negative,"['government', 'cash', 'amp', 'news', 'money', 'singapore government', 'singapore', 'sgdeals', 'people', 'card ']"
2,1,230,1_mask_wear_masks_wearing,"[('mask', 0.04089865533840841), ('wear', 0.016323380979112893), ('masks', 0.01513234299175251), ('wearing', 0.01465412236179819), ('wear mask', 0.0116498083312709), ('wearing mask', 0.009783492163172256), ('face', 0.009632566097300593), ('mask singapore', 0.008221325269248963), ('face mask', 0.00815546540248527), ('singapore', 0.007475172354104579)]",negative,"['mask', 'wear', 'masks', 'wearing', 'wear mask', 'wearing mask', 'face', 'mask singapore', 'face mask', 'singapore ']"
3,2,172,2_lockdown_singapore lockdown_singapore_lockdown singapore,"[('lockdown', 0.04093220964061369), ('singapore lockdown', 0.011923277138590973), ('singapore', 0.01166928439425334), ('lockdown singapore', 0.011201508196967767), ('lock', 0.008017342332918183), ('malaysia', 0.0076993616171310226), ('malaysia lockdown', 0.0062322043704810355), ('like', 0.005981741061636037), ('june', 0.005619552097391702), ('month', 0.005603366299044178)]",negative,"['lockdown', 'singapore lockdown', 'singapore', 'lockdown singapore', 'lock', 'malaysia', 'malaysia lockdown', 'like', 'june', 'month ']"
4,3,168,3_covid19 cases_new covid19 cases_new covid19_cases,"[('covid19 cases', 0.05326055905823707), ('new covid19 cases', 0.05303910676311242), ('new covid19', 0.052557517622365386), ('cases', 0.046673782674287234), ('new', 0.045721246114569104), ('deaths singapore', 0.045467668706178944), ('singapore reports', 0.044710575732865736), ('deaths singapore reports', 0.044678902906849255), ('reports', 0.04421513056184282), ('deaths', 0.03388250550118862)]",negative,"['covid cases', 'new covid cases', 'new covid', 'cases', 'new', 'deaths singapore', 'singapore reports', 'deaths singapore reports', 'reports', 'deaths ']"
5,4,138,4_mental_mental health_health_help,"[('mental', 0.04115995822845448), ('mental health', 0.03958743209937673), ('health', 0.023044025992699255), ('help', 0.011265769404041783), ('airlines', 0.009054155109730294), ('mental health issues', 0.0075926848069740776), ('issue', 0.0073738609031037995), ('health issues', 0.0069742297934846376), ('issues', 0.0069221393572638625), ('singapore airlines', 0.006737645788945019)]",negative,"['mental', 'mental health', 'health', 'help', 'airlines', 'mental health issues', 'issue', 'health issues', 'issues', 'singapore airlines ']"
6,5,136,5_vaccine_vaccination_vaccinated_vaccines,"[('vaccine', 0.028977484320025088), ('vaccination', 0.015907553779609552), ('vaccinated', 0.012975520518009579), ('vaccines', 0.009849488852547581), ('dose', 0.00954092185482962), ('shot', 0.0074496386915842575), ('singapore', 0.007267483026579028), ('got', 0.0063846683437927395), ('covid', 0.005818285639191318), ('pfizer', 0.005602077654656481)]",negative,"['vaccine', 'vaccination', 'vaccinated', 'vaccines', 'dose', 'shot', 'singapore', 'got', 'covid', 'pfizer ']"
7,6,103,6_quarantine_singapore quarantine_quarantine singapore_singapore,"[('quarantine', 0.05204883476500787), ('singapore quarantine', 0.015877031668367104), ('quarantine singapore', 0.013764875684906485), ('singapore', 0.012825970629704784), ('day', 0.012704468906474278), ('hotel', 0.012041061546941234), ('quarantine day', 0.01148790231425588), ('room', 0.010167738109209288), ('days', 0.010045755872259445), ('mandatory', 0.008896067568455773)]",negative,"['quarantine', 'singapore quarantine', 'quarantine singapore', 'singapore', 'day', 'hotel', 'quarantine day', 'room', 'days', 'mandatory ']"
8,7,90,7_total_situation singapore jun_singapore jun_singapore jun 2022,"[('total', 0.024153391020325155), ('situation singapore jun', 0.020201678286631875), ('singapore jun', 0.020201678286631875), ('singapore jun 2022', 0.020201678286631875), ('jun 2022 new', 0.020201678286631875), ('update', 0.020184153325166536), ('2022 new cases', 0.01890596364585203), ('2022 new', 0.01890596364585203), ('cases total deaths', 0.01890596364585203), ('coronavirus cases total', 0.01890596364585203)]",negative,"['total', 'situation singapore jun', 'singapore jun', 'singapore jun', ' jun', 'new', 'update', ' new cases', ' new', 'cases total deaths', 'coronavirus cases total ']"
9,8,76,8_stayhomestaysafe foodie_stayhomestaysafe foodie foodstagram_stayhome stayhomestaysafe foodie_foodie foodstagram,"[('stayhomestaysafe foodie', 0.025981888910705724), ('stayhomestaysafe foodie foodstagram', 0.025981888910705724), ('stayhome stayhomestaysafe foodie', 0.025981888910705724), ('foodie foodstagram', 0.025981888910705724), ('foodstagram', 0.025981888910705724), ('foodie', 0.025726469518089788), ('circuitbreaker', 0.025471891004820755), ('circuitbreaker singapore', 0.02514943382575453), ('stayhome stayhomestaysafe', 0.024600589327595724), ('covid19 sgunited', 0.023441962246055048)]",negative,"['stayhomestaysafe foodie', 'stayhomestaysafe foodie foodstagram', 'stayhome stayhomestaysafe foodie', 'foodie foodstagram', 'foodstagram', 'foodie', 'circuitbreaker', 'circuitbreaker singapore', 'stayhome stayhomestaysafe', 'covid sgunited ']"
10,9,76,9_dormitories_workers_foreign_migrant,"[('dormitories', 0.035658654248457766), ('workers', 0.030577494037851042), ('foreign', 0.029102320572180613), ('migrant', 0.02793169431429884), ('foreign workers', 0.027100518466012528), ('worker dormitories', 0.02456923914917472), ('migrant worker dormitories', 0.018870446418265494), ('cases', 0.018836578964227826), ('migrant worker', 0.017549456535124804), ('worker', 0.015242283970855273)]",negative,"['dormitories', 'workers', 'foreign', 'migrant', 'foreign workers', 'worker dormitories', 'migrant worker dormitories', 'cases', 'migrant worker', 'worker ']"
11,10,75,10_circuit_circuit breaker_breaker_circuitbreaker,"[('circuit', 0.05838549289283427), ('circuit breaker', 0.05745696937854378), ('breaker', 0.056834474229846194), ('circuitbreaker', 0.02230661112272297), ('extended', 0.018138746384234475), ('singapore circuit', 0.016418202456317657), ('singapore circuit breaker', 0.016418202456317657), ('covid19', 0.014631969376187765), ('june', 0.013396689176881001), ('covid19 circuit', 0.012647728248668659)]",negative,"['circuit', 'circuit breaker', 'breaker', 'circuitbreaker', 'extended', 'singapore circuit', 'singapore circuit breaker', 'covid', 'june', 'covid circuit ']"
12,11,72,11_stayhome_staysafe_stayhealthy_stayhome staysafe,"[('stayhome', 0.03946885369137088), ('staysafe', 0.03156305565667237), ('stayhealthy', 0.028212496110977366), ('stayhome staysafe', 0.0253513554906006), ('staysafe stayhealthy', 0.020749689525922876), ('stayhome staysafe stayhealthy', 0.020749689525922876), ('dudukrumah', 0.014125052836231888), ('malaysia', 0.013483425538955025), ('stayhome stayhealthy', 0.01276260683131175), ('jementah', 0.012361348177012206)]",negative,"['stayhome', 'staysafe', 'stayhealthy', 'stayhome staysafe', 'staysafe stayhealthy', 'stayhome staysafe stayhealthy', 'dudukrumah', 'malaysia', 'stayhome stayhealthy', 'jementah ']"
13,12,66,12_whatshappeninginmyanmar_myanmar_protest_refugees,"[('whatshappeninginmyanmar', 0.026523282099260654), ('myanmar', 0.023706227051348804), ('protest', 0.015843418176793887), ('refugees', 0.01560905220714441), ('military', 0.015239855479524474), ('coup', 0.012552827149940585), ('help', 0.01105279344766056), ('terrorists', 0.010619544906346147), ('volunteer', 0.009605570589011942), ('junta', 0.009504054770016652)]",negative,"['whatshappeninginmyanmar', 'myanmar', 'protest', 'refugees', 'military', 'coup', 'help', 'terrorists', 'volunteer', 'junta ']"
14,13,49,13_streetsofsingapore_singaporemavenphotography singaporemaven_singaporemavenphotography_singaporemaven,"[('streetsofsingapore', 0.04795772706592589), ('singaporemavenphotography singaporemaven', 0.04620320750258291), ('singaporemavenphotography', 0.04620320750258291), ('singaporemaven', 0.04620320750258291), ('singapore mysingapore', 0.04457449186718678), ('singaporemaven singapore mysingapore', 0.044439929070544025), ('singaporemavenphotography singaporemaven singapore', 0.044439929070544025), ('singaporemaven singapore', 0.044439929070544025), ('mysingapore', 0.04366859108950382), ('streetsofsingapore covid19', 0.04285554964394235)]",negative,"['streetsofsingapore', 'singaporemavenphotography singaporemaven', 'singaporemavenphotography', 'singaporemaven', 'singapore mysingapore', 'singaporemaven singapore mysingapore', 'singaporemavenphotography singaporemaven singapore', 'singaporemaven singapore', 'mysingapore', 'streetsofsingapore covid ']"
15,14,45,14_party_pritam_worker party_worker,"[('party', 0.05090285843177329), ('pritam', 0.05084126895726323), ('worker party', 0.04640823106854679), ('worker', 0.03398036873580369), ('raeesah', 0.02987990798304867), ('singh', 0.0205423999202693), ('pritam singh', 0.018778004695727445), ('pap', 0.014259104800881411), ('mp', 0.013574411745723072), ('resign', 0.011360770324752583)]",negative,"['party', 'pritam', 'worker party', 'worker', 'raeesah', 'singh', 'pritam singh', 'pap', 'mp', 'resign ']"
16,15,43,15_chocolate_chocolate singapore_awfully chocolate singapore_awfully chocolate,"[('chocolate', 0.0900954598617166), ('chocolate singapore', 0.043256844112804727), ('awfully chocolate singapore', 0.03244239702641794), ('awfully chocolate', 0.029557843088569135), ('awfully', 0.029557843088569135), ('im', 0.02071832570088353), ('felt', 0.01794062148046204), ('chocolates', 0.01739361493555094), ('singapore im', 0.016637247735694125), ('chocolate singapore im', 0.016458182067253673)]",negative,"['chocolate', 'chocolate singapore', 'awfully chocolate singapore', 'awfully chocolate', 'awfully', 'im', 'felt', 'chocolates', 'singapore im', 'chocolate singapore im ']"
17,16,42,16_chocolate_singapore foodwaste free_singapore foodwaste_singapore singapore foodwaste,"[('chocolate', 0.08103558121640432), ('singapore foodwaste free', 0.063583184998899), ('singapore foodwaste', 0.063583184998899), ('singapore singapore foodwaste', 0.063583184998899), ('foodwaste free', 0.063583184998899), ('foodwaste', 0.063583184998899), ('expired', 0.05308728515378302), ('singapore singapore', 0.05077678970464098), ('free', 0.04685767958367331), ('dark', 0.02698490794973182)]",negative,"['chocolate', 'singapore foodwaste free', 'singapore foodwaste', 'singapore singapore foodwaste', 'foodwaste free', 'foodwaste', 'expired', 'singapore singapore', 'free', 'dark ']"
18,17,41,17_help_malaysian_medical_shopee,"[('help', 0.02216173629540693), ('malaysian', 0.015055900209123438), ('medical', 0.014304605736193377), ('shopee', 0.012554295036809097), ('fund', 0.011550213686916307), ('relief', 0.010786896015130654), ('need', 0.010600358228888442), ('donation', 0.01045839535843197), ('frontliners', 0.010250823678359625), ('mens camp', 0.010206774107358962)]",negative,"['help', 'malaysian', 'medical', 'shopee', 'fund', 'relief', 'need', 'donation', 'frontliners', 'mens camp ']"
19,18,39,18_singapore singapore zerowaste_singapore zerowaste_zerowaste free_zerowaste,"[('singapore singapore zerowaste', 0.06829294240242727), ('singapore zerowaste', 0.06789332949799344), ('zerowaste free', 0.06789332949799344), ('zerowaste', 0.06789332949799344), ('singapore zerowaste free', 0.06789332949799344), ('discount', 0.0645876100198716), ('goro', 0.05380587630155052), ('kim', 0.048780847451927685), ('singapore singapore', 0.04851018870860655), ('free', 0.04680084105919045)]",negative,"['singapore singapore zerowaste', 'singapore zerowaste', 'zerowaste free', 'zerowaste', 'singapore zerowaste free', 'discount', 'goro', 'kim', 'singapore singapore', 'free ']"
20,19,38,19_omicron_omicron infections_omicron infections confirmed_infections confirmed,"[('omicron', 0.11304324731263152), ('omicron infections', 0.0833530649318072), ('omicron infections confirmed', 0.08000409171436129), ('infections confirmed', 0.07918541168521684), ('confirmed', 0.06556927876552927), ('infections', 0.06105163709149488), ('covid19 cases', 0.050071983720345166), ('covid19 cases singapore', 0.04502516877412792), ('new covid19', 0.04461234118956057), ('new covid19 cases', 0.04203446838636934)]",negative,"['omicron', 'omicron infections', 'omicron infections confirmed', 'infections confirmed', 'confirmed', 'infections', 'covid cases', 'covid cases singapore', 'new covid', 'new covid cases ']"
21,20,38,20_workout_stayhealthy_stayindoor stayathome_stayindoor,"[('workout', 0.06604765187217108), ('stayhealthy', 0.0463008391589454), ('stayindoor stayathome', 0.041497078009164204), ('stayindoor', 0.041497078009164204), ('stayathome stayhealthy', 0.041497078009164204), ('stayhomeandsavetheworld', 0.041497078009164204), ('stayindoor stayathome stayhealthy', 0.041497078009164204), ('no2corvid19', 0.041497078009164204), ('stayathome stayhealthy stayhomeandsavetheworld', 0.03924059131546201), ('no2corvid19 stayindoor', 0.03924059131546201)]",negative,"['workout', 'stayhealthy', 'stayindoor stayathome', 'stayindoor', 'stayathome stayhealthy', 'stayhomeandsavetheworld', 'stayindoor stayathome stayhealthy', 'nocorvid', 'stayathome stayhealthy stayhomeandsavetheworld', 'nocorvid stayindoor ']"
22,21,38,21_lee_pm lee_pm_lee hsien,"[('lee', 0.0743704021429094), ('pm lee', 0.038625627375016014), ('pm', 0.037866554026416664), ('lee hsien', 0.024720678739902857), ('hsien', 0.024720678739902857), ('hsien loong', 0.024720678739902857), ('lee hsien loong', 0.024720678739902857), ('loong', 0.02446771260332685), ('minister', 0.023156690899091958), ('shared singapore prime', 0.02028161596592566)]",negative,"['lee', 'pm lee', 'pm', 'lee hsien', 'hsien', 'hsien loong', 'lee hsien loong', 'loong', 'minister', 'shared singapore prime ']"
23,22,36,22_turf_fight covid19_held_award,"[('turf', 0.016432053713506502), ('fight covid19', 0.015521788460373009), ('held', 0.014810820605080802), ('award', 0.013716500826386332), ('unite save', 0.013716500826386332), ('influencers political party', 0.013716500826386332), ('important humanity since', 0.013716500826386332), ('influencers political', 0.013716500826386332), ('indonesia still fighting', 0.013716500826386332), ('buzzers influencers political', 0.013716500826386332)]",negative,"['turf', 'fight covid', 'held', 'award', 'unite save', 'influencers political party', 'important humanity since', 'influencers political', 'indonesia still fighting', 'buzzers influencers political ']"
24,23,35,23_coronavirus disease_case summary_case summary singapore_1200h,"[('coronavirus disease', 0.029669726694289765), ('case summary', 0.025576792886699094), ('case summary singapore', 0.025576792886699094), ('1200h', 0.025576792886699094), ('coronavirus disease 2019', 0.025576792886699094), ('2020 1200h', 0.025576792886699094), ('disease 2019', 0.025576792886699094), ('covid19 coronavirus disease', 0.025576792886699094), ('updates covid19', 0.025576792886699094), ('updates covid19 coronavirus', 0.025576792886699094)]",negative,"['coronavirus disease', 'case summary', 'case summary singapore', 'h', 'coronavirus disease', '', 'h', 'disease', ' covid coronavirus disease', 'updates covid', 'updates covid coronavirus ']"
25,24,35,24_godbless singapore_day lockdown godbless_lockdown godbless_lockdown godbless singapore,"[('godbless singapore', 0.3415993212063739), ('day lockdown godbless', 0.3415993212063739), ('lockdown godbless', 0.3415993212063739), ('lockdown godbless singapore', 0.3415993212063739), ('godbless', 0.33937715561619386), ('godbless singapore day', 0.33377428366345163), ('singapore day lockdown', 0.33377428366345163), ('day lockdown', 0.33108894741301287), ('singapore day', 0.28133702682464834), ('lockdown', 0.15359858393907)]",negative,"['godbless singapore', 'day lockdown godbless', 'lockdown godbless', 'lockdown godbless singapore', 'godbless', 'godbless singapore day', 'singapore day lockdown', 'day lockdown', 'singapore day', 'lockdown ']"
26,25,35,25_deaths_died_commentary_covid19 deaths,"[('deaths', 0.02944597916590048), ('died', 0.018701139620242366), ('commentary', 0.016424492051271247), ('covid19 deaths', 0.015446921815046253), ('11', 0.013354958870562487), ('ive medic', 0.013314650216238294), ('dressing mco burns', 0.013314650216238294), ('dressing mco', 0.013314650216238294), ('due skin contracture', 0.013314650216238294), ('scar around wrist', 0.013314650216238294)]",negative,"['deaths', 'died', 'commentary', 'covid deaths', '', 'ive medic', 'dressing mco burns', 'dressing mco', 'due skin contracture', 'scar around wrist ']"
27,26,33,26_wave_july august_ong ye kung_ye kung,"[('wave', 0.09597711495617066), ('july august', 0.08721583803614016), ('ong ye kung', 0.08298276432273535), ('ye kung', 0.08298276432273535), ('kung', 0.08240291507513126), ('ong ye', 0.08184111314654038), ('ong', 0.08184111314654038), ('ye', 0.0807674336328263), ('covid19 wave', 0.0749554343277419), ('august', 0.071982836217128)]",negative,"['wave', 'july august', 'ong ye kung', 'ye kung', 'kung', 'ong ye', 'ong', 'ye', 'covid wave', 'august ']"
28,27,32,27_racist_paintball_sgunited_covid19,"[('racist', 0.026768895755552934), ('paintball', 0.021444281560534958), ('sgunited', 0.01546130506130578), ('covid19', 0.014591229260126418), ('singapore', 0.013497280668821107), ('till scare', 0.011859114923978871), ('going wallstreet', 0.011859114923978871), ('good conversation', 0.011859114923978871), ('disgraceful', 0.011859114923978871), ('till scare lah', 0.011859114923978871)]",negative,"['racist', 'paintball', 'sgunited', 'covid', 'singapore', 'till scare', 'going wallstreet', 'good conversation', 'disgraceful', 'till scare lah ']"
29,28,32,28_implemented_coronavirus_circuitbreakersg_lockdowns,"[('implemented', 0.04445034927974129), ('coronavirus', 0.04344303087570537), ('circuitbreakersg', 0.02772308906559504), ('lockdowns', 0.027636115985467134), ('coronavirus circuitbreakersg', 0.025390519113076323), ('implemented lockdowns protect', 0.021029899308157473), ('lockdowns protect citizens', 0.021029899308157473), ('implemented lockdowns', 0.021029899308157473), ('government implemented', 0.021029899308157473), ('government implemented circuit', 0.021029899308157473)]",negative,"['implemented', 'coronavirus', 'circuitbreakersg', 'lockdowns', 'coronavirus circuitbreakersg', 'implemented lockdowns protect', 'lockdowns protect citizens', 'implemented lockdowns', 'government implemented', 'government implemented circuit ']"
30,29,31,29_transit_shortterm_shortterm visitors_came back,"[('transit', 0.025981118973231566), ('shortterm', 0.0226016532166404), ('shortterm visitors', 0.0226016532166404), ('came back', 0.02203417653059211), ('singapore shortterm visitors', 0.019394234156482653), ('singapore shortterm', 0.019394234156482653), ('visitors', 0.01836567030615169), ('airport', 0.017947750699223764), ('entry', 0.01751031137115206), ('heightened', 0.016976424909421493)]",negative,"['transit', 'shortterm', 'shortterm visitors', 'came back', 'singapore shortterm visitors', 'singapore shortterm', 'visitors', 'airport', 'entry', 'heightened ']"
31,30,31,30_scared_covid_im_covid19 covid2019,"[('scared', 0.024611873715026943), ('covid', 0.01973487862032939), ('im', 0.013135180124361684), ('covid19 covid2019', 0.013060614792536453), ('youd', 0.012797932906021693), ('shit', 0.012305936857513472), ('lives', 0.011998936986728607), ('covid2019', 0.011516460364435852), ('covid cases', 0.011472716345181197), ('covid doesnt get', 0.011438088776365781)]",negative,"['scared', 'covid', 'im', 'covid covid', 'youd', 'shit', 'lives', 'covid', 'covid cases', 'covid doesnt get ']"
32,31,30,31_staycation_singaporediscovers_klook_deals,"[('staycation', 0.04145014495915191), ('singaporediscovers', 0.04000501841900997), ('klook', 0.03187146924523262), ('deals', 0.030559610061188142), ('hotel', 0.0292303610564241), ('klooksg', 0.027349088927441045), ('news', 0.022900461673804877), ('sgdeals', 0.02220045110950647), ('book', 0.022024226559447548), ('sg', 0.02155816365920562)]",negative,"['staycation', 'singaporediscovers', 'klook', 'deals', 'hotel', 'klooksg', 'news', 'sgdeals', 'book', 'sg ']"
33,32,30,32_rain_commute_pollution_toilet,"[('rain', 0.03252673036869084), ('commute', 0.018123577435885514), ('pollution', 0.016438724163769246), ('toilet', 0.014302001876342264), ('raining', 0.013592683076914136), ('mysingapore', 0.012645410977720739), ('stayhome', 0.011239550002341536), ('singapore', 0.011048177321655986), ('transport', 0.01051236771687462), ('effect', 0.010412890346678813)]",negative,"['rain', 'commute', 'pollution', 'toilet', 'raining', 'mysingapore', 'stayhome', 'singapore', 'transport', 'effect ']"
34,33,30,33_circuitbreakingorange_circuitbreakingorange day_circuitbreakersg_stayathome,"[('circuitbreakingorange', 0.07391008477874965), ('circuitbreakingorange day', 0.07391008477874965), ('circuitbreakersg', 0.06323613704218373), ('stayathome', 0.05845147319581732), ('stayathome stayhome singapore', 0.05484404025308109), ('home circuitbreakingorange day', 0.053843316094535375), ('home circuitbreakingorange', 0.053843316094535375), ('stayathome stayhome', 0.049854783450410695), ('stayhome singapore', 0.04915157708398056), ('singapore circuitbreakersg', 0.04490980031716732)]",negative,"['circuitbreakingorange', 'circuitbreakingorange day', 'circuitbreakersg', 'stayathome', 'stayathome stayhome singapore', 'home circuitbreakingorange day', 'home circuitbreakingorange', 'stayathome stayhome', 'stayhome singapore', 'singapore circuitbreakersg ']"
35,34,29,34_infection growth_weekly infection_infection growth rate_growth rate,"[('infection growth', 0.02416192513494891), ('weekly infection', 0.02416192513494891), ('infection growth rate', 0.02416192513494891), ('growth rate', 0.02416192513494891), ('weekly infection growth', 0.02416192513494891), ('singapores covid19', 0.02398700262041891), ('weekly', 0.023029959811691498), ('growth', 0.022905770263490964), ('infectious', 0.01760160037212058), ('infections', 0.017252533630302304)]",negative,"['infection growth', 'weekly infection', 'infection growth rate', 'growth rate', 'weekly infection growth', 'singapores covid', 'weekly', 'growth', 'infectious', 'infections ']"
36,35,29,35_21st_century_21st century_qoo10sg,"[('21st', 0.04375559595742009), ('century', 0.04272800082617181), ('21st century', 0.04272800082617181), ('qoo10sg', 0.04174938559079543), ('qoo10', 0.04174938559079543), ('shop 21stcenturysg', 0.03987512111523768), ('supplements', 0.03900905629342593), ('21stcenturysg', 0.03900905629342593), ('wellness', 0.037529525755517816), ('qoo10 qoo10sg', 0.036044488229260194)]",negative,"['st', 'century', 'st century', 'qoosg', 'qoo', 'shop stcenturysg', 'supplements', 'stcenturysg', 'wellness', 'qoo qoosg ']"
37,36,29,36_borders_close borders_survive_close,"[('borders', 0.021226056544136056), ('close borders', 0.01731742160265832), ('survive', 0.015774272628606412), ('close', 0.015609892910584542), ('virus', 0.015436623055090463), ('like nothing happened', 0.014343292114624701), ('virus spreads aggressively', 0.014343292114624701), ('fast mask', 0.014343292114624701), ('singapores fate', 0.014343292114624701), ('cant act like', 0.014343292114624701)]",negative,"['borders', 'close borders', 'survive', 'close', 'virus', 'like nothing happened', 'virus spreads aggressively', 'fast mask', 'singapores fate', 'cant act like ']"
38,37,29,37_countries_kits_test_china,"[('countries', 0.023731489792582227), ('kits', 0.02203254684068183), ('test', 0.015155224386945252), ('china', 0.015155224386945252), ('upon', 0.014621518646971894), ('covid19 test', 0.01371864750357721), ('several', 0.01323916877828266), ('list', 0.01284030415635271), ('factors', 0.01284030415635271), ('test kits', 0.012260972860996415)]",negative,"['countries', 'kits', 'test', 'china', 'upon', 'covid test', 'several', 'list', 'factors', 'test kits ']"
39,38,27,38_appreciate_pun_wah_ppl,"[('appreciate', 0.026150137208084633), ('pun', 0.018705205573642462), ('wah', 0.01773853026043937), ('ppl', 0.016788846062856817), ('la', 0.014690240304999717), ('wah wah', 0.01349826095128247), ('ni', 0.012856980528110708), ('doesnt really', 0.012661597977694157), ('nak', 0.01240698957877857), ('ada', 0.01240698957877857)]",negative,"['appreciate', 'pun', 'wah', 'ppl', 'la', 'wah wah', 'ni', 'doesnt really', 'nak', 'ada ']"
40,39,27,39_aku_kau_stay home_stay,"[('aku', 0.036620950406302026), ('kau', 0.029316043489684564), ('stay home', 0.023685384864660385), ('stay', 0.022071251715202054), ('nurse', 0.021778833252370747), ('im', 0.0206300665365148), ('nak', 0.020348495390992594), ('home', 0.020281219942346995), ('patient', 0.018588525298445686), ('admission', 0.017866451069721262)]",negative,"['aku', 'kau', 'stay home', 'stay', 'nurse', 'im', 'nak', 'home', 'patient', 'admission ']"
41,40,26,40_unlinked_infections_unlinked infections_cases singapore,"[('unlinked', 0.07106383025893914), ('infections', 0.05736866796279921), ('unlinked infections', 0.05590623290511569), ('cases singapore', 0.05585353698276194), ('cases singapore including', 0.052341526082637695), ('community', 0.05075888915955142), ('singapore including', 0.050182496097014646), ('singapore including unlinked', 0.04805016306389955), ('including unlinked infections', 0.04805016306389955), ('including unlinked', 0.04805016306389955)]",negative,"['unlinked', 'infections', 'unlinked infections', 'cases singapore', 'cases singapore including', 'community', 'singapore including', 'singapore including unlinked', 'including unlinked infections', 'including unlinked ']"
42,41,26,41_coronavirus_begins_outbreak_corona,"[('coronavirus', 0.05768822900889374), ('begins', 0.03093918051704903), ('outbreak', 0.0306619522303527), ('corona', 0.02776177877933387), ('home begins', 0.027232318426978236), ('viruscorona mask health', 0.027232318426978236), ('begins covid19', 0.027232318426978236), ('begins covid19 coronavirus', 0.027232318426978236), ('work home begins', 0.027232318426978236), ('corona virus malaysia', 0.027232318426978236)]",negative,"['coronavirus', 'begins', 'outbreak', 'corona', 'home begins', 'viruscorona mask health', 'begins covid', 'begins covid coronavirus', 'work home begins', 'corona virus malaysia ']"
43,42,26,42_sony_f15sg_eagle_force f15sg,"[('sony', 0.07633160084931717), ('f15sg', 0.07014452090115923), ('eagle', 0.06458507886813811), ('force f15sg', 0.06269528189118878), ('air force f15sg', 0.06269528189118878), ('air force', 0.06269528189118878), ('thersaf', 0.06269528189118878), ('singapore air force', 0.06269528189118878), ('f15sg strike', 0.06269528189118878), ('force f15sg strike', 0.06269528189118878)]",negative,"['sony', 'fsg', 'eagle', 'force fsg', 'air force fsg', 'air force', 'thersaf', 'singapore air force', 'fsg strike', 'force fsg strike ']"
44,43,26,43_travel_pregnant_travel restrictions_working singapore,"[('travel', 0.0548452287843673), ('pregnant', 0.040732921773649025), ('travel restrictions', 0.0350006796973777), ('working singapore', 0.03430195935745305), ('sg', 0.031608377573250517), ('pregnant women', 0.030661234190333356), ('travel finally', 0.02847073004499886), ('pregnant women working', 0.02847073004499886), ('allow travel finally', 0.02847073004499886), ('travel back hospitals', 0.02847073004499886)]",negative,"['travel', 'pregnant', 'travel restrictions', 'working singapore', 'sg', 'pregnant women', 'travel finally', 'pregnant women working', 'allow travel finally', 'travel back hospitals ']"
45,44,25,44_nurse_nurses_bye_killer,"[('nurse', 0.04889068849346305), ('nurses', 0.038301796526259174), ('bye', 0.027080320160560594), ('killer', 0.02094033511695572), ('nurses mas', 0.012345642715731851), ('nurse happy', 0.012345642715731851), ('nurse singing mi', 0.012345642715731851), ('even wanna nurse', 0.012345642715731851), ('nurse biggest mistake', 0.012345642715731851), ('vaulting useless facing', 0.012345642715731851)]",negative,"['nurse', 'nurses', 'bye', 'killer', 'nurses mas', 'nurse happy', 'nurse singing mi', 'even wanna nurse', 'nurse biggest mistake', 'vaulting useless facing ']"
46,45,24,45_population_vaccine shot_least one_half population,"[('population', 0.0659038159020881), ('vaccine shot', 0.03971493069567207), ('least one', 0.03891616332647413), ('half population', 0.03891616332647413), ('least', 0.036591925651879575), ('one covid19', 0.031250245008722186), ('covid19 vaccine shot', 0.031250245008722186), ('least one covid19', 0.031250245008722186), ('one covid19 vaccine', 0.031250245008722186), ('half', 0.03077769794642701)]",negative,"['population', 'vaccine shot', 'least one', 'half population', 'least', 'one covid', 'covid vaccine shot', 'least one covid', 'one covid vaccine', 'half ']"
47,46,24,46_vaccinated_vaccine_senior staff nurse_nurse sarah lim,"[('vaccinated', 0.02393477056147343), ('vaccine', 0.02358182984845252), ('senior staff nurse', 0.022769695247990884), ('nurse sarah lim', 0.022769695247990884), ('singapore receives pfizerbiontech', 0.022769695247990884), ('singapore receives', 0.022769695247990884), ('shes involved', 0.022769695247990884), ('46 frontline', 0.022769695247990884), ('suspect cases', 0.022769695247990884), ('frontline gets', 0.022769695247990884)]",negative,"['vaccinated', 'vaccine', 'senior staff nurse', 'nurse sarah lim', 'singapore receives pfizerbiontech', 'singapore receives', 'shes involved', ' frontline', 'suspect cases', 'frontline gets ']"
